1186026,2017-05-17 07:03:33,2017-05-17 07:08:22,288.388,Kennedy Center,US Dept of State / Virginia Ave & 21st St NW,Subscriber
1248817,2017-05-22 06:53:49,2017-05-22 07:04:28,638.807,Florida Ave & R St NW,4th & D St NW / Judiciary Square,Subscriber
323061,2017-02-20 15:17:00,2017-02-20 15:29:00,694.4830000000001,8th & H St NW,1st & M St NE,Subscriber
189967,2017-02-02 19:50:00,2017-02-02 20:10:00,1177.139,Clarendon Blvd & Pierce St,Fairfax Dr & Kenmore St,Subscriber
712907,2017-04-06 08:40:00,2017-04-06 08:51:17,677.466,10th & Florida Ave NW,22nd & P ST NW,Subscriber
272051,2017-02-14 19:09:00,2017-02-14 19:18:00,516.969,5th & K St NW,M St & Delaware Ave NE,Subscriber
1708108,2017-06-27 12:01:01,2017-06-27 01:09:33,4112.248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,Smithsonian-National Mall / Jefferson Dr & 12th St SW,Customer
1390127,2017-06-03 09:51:07,2017-06-03 09:56:38,331.61400000000003,7th & T St NW,14th & V St NW,Subscriber
794816,2017-04-13 03:52:01,2017-04-13 04:03:00,659.2610000000001,16th & Irving St NW,17th St & Massachusetts Ave NW,Subscriber
1692748,2017-06-26 11:33:33,2017-06-26 11:38:18,285.29400000000004,15th & Euclid St  NW,Columbia Rd & Belmont St NW,Subscriber
1516403,2017-06-13 06:30:29,2017-06-13 06:49:54,1165.451,Independence Ave & L'Enfant Plaza SW/DOE,3rd & Tingey St SE,Customer
886603,2017-04-19 08:45:57,2017-04-19 09:09:23,1405.9370000000001,1st & K St SE,17th & G St NW,Subscriber
216984,2017-02-07 07:57:00,2017-02-07 08:10:00,746.341,14th & Irving St NW,14th & L St NW,Subscriber
564111,2017-03-23 18:31:00,2017-03-23 18:37:00,375.70099999999996,1st & H St NW,New Jersey Ave & N St NW/Dunbar HS,Subscriber
1648971,2017-06-23 09:50:51,2017-06-23 09:56:16,325.04,12th & U St NW,11th & M St NW,Subscriber
588214,2017-03-25 18:24:00,2017-03-25 19:56:00,5484.166,17th St & Independence Ave SW,8th & D St NW,Customer
1651657,2017-06-24 01:11:03,2017-06-24 01:31:22,1218.5539999999999,14th & V St NW,8th & F St NE,Subscriber
461408,2017-03-08 18:56:00,2017-03-08 19:06:00,584.654,19th & K St NW,New Hampshire Ave & T St NW,Customer
1585449,2017-06-18 10:45:40,2017-06-18 11:25:52,2412.743,Jefferson Memorial,17th St & Independence Ave SW,Customer
1157960,2017-05-15 05:38:37,2017-05-15 05:49:20,642.37,22nd St & Constitution Ave NW,14th & G St NW,Subscriber
749293,2017-04-10 01:02:05,2017-04-10 01:18:27,982.297,Lincoln Memorial,4th St & Madison Dr NW,Subscriber
1158636,2017-05-15 06:01:43,2017-05-15 06:07:47,364.309,3rd & G St SE,Eastern Market Metro / Pennsylvania Ave & 7th St SE,Subscriber
1117666,2017-05-10 08:25:02,2017-05-10 08:38:46,824.438,10th & Monroe St NE,North Capitol St & F St NW,Subscriber
346415,2017-02-23 07:16:00,2017-02-23 07:29:00,809.687,14th & Girard St NW,21st St & Pennsylvania Ave NW,Subscriber
1647262,2017-06-23 08:40:28,2017-06-23 09:05:58,1529.848,Jefferson Memorial,Lincoln Memorial,Customer
518100,2017-03-18 13:41:00,2017-03-18 13:54:00,803.85,Jefferson Memorial,Lincoln Memorial,Customer
134140,2017-01-25 18:40:00,2017-01-25 18:51:00,663.125,14th & V St NW,Rhode Island Ave & V St NE,Subscriber
266230,2017-02-14 07:33:00,2017-02-14 07:42:00,514.931,Bladensburg Rd & Benning Rd NE,Columbus Circle / Union Station,Subscriber
211035,2017-02-06 13:41:00,2017-02-06 13:51:00,639.337,7th & F St NW/Portrait Gallery,10th St & L'Enfant Plaza SW,Subscriber
763421,2017-04-11 01:29:01,2017-04-11 01:35:02,360.656,3rd & Elm St NW,7th & R St NW / Shaw Library,Subscriber
142288,2017-01-26 18:24:00,2017-01-26 18:28:00,239.264,Adams Mill & Columbia Rd NW,14th & Harvard St NW,Subscriber
173949,2017-01-31 19:53:00,2017-01-31 20:16:00,1397.0439999999999,1st & K St SE,23rd & E St NW ,Customer
1468038,2017-06-09 08:33:13,2017-06-09 08:36:44,211.36,Anacostia Metro,Good Hope Rd & MLK Ave SE,Subscriber
1339369,2017-05-30 10:51:38,2017-05-30 11:07:46,968.155,21st & I St NW,14th & V St NW,Subscriber
941686,2017-04-25 08:09:17,2017-04-25 08:14:13,296.291,4th & C St SW,Constitution Ave & 2nd St NW/DOL,Subscriber
562102,2017-03-23 16:39:00,2017-03-23 16:46:00,437.745,Ward Circle / American University,Wisconsin Ave & Newark St NW,Subscriber
1085015,2017-05-08 01:57:04,2017-05-08 02:11:36,871.7689999999999,Potomac & M St NW,21st & M St NW,Customer
910133,2017-04-21 07:57:24,2017-04-21 08:07:09,584.702,2nd & G St NE,4th & East Capitol St NE,Customer
307543,2017-02-19 12:04:00,2017-02-19 13:02:00,3489.993,Rosslyn Metro / Wilson Blvd & Ft Myer Dr,3rd St & Pennsylvania Ave SE,Customer
1626321,2017-06-22 02:29:29,2017-06-22 02:35:33,363.24800000000005,Potomac & Pennsylvania Ave SE,Eastern Market Metro / Pennsylvania Ave & 7th St SE,Subscriber
803961,2017-04-13 08:53:27,2017-04-13 08:57:41,253.826,Aurora Hills Community Ctr/18th & Hayes St,Crystal City Metro / 18th & Bell St,Subscriber
829139,2017-04-15 04:17:48,2017-04-15 04:51:55,2046.945,23rd & Crystal Dr,Lynn & 19th St North,Customer
510394,2017-03-17 12:36:00,2017-03-17 12:49:00,727.552,C & O Canal & Wisconsin Ave NW,19th & G St NW,Subscriber
174361,2017-01-31 21:03:00,2017-01-31 21:07:00,243.688,15th & P St NW,Thomas Circle,Subscriber
275514,2017-02-15 09:45:00,2017-02-15 09:51:00,378.843,10th & K St NW,17th & K St NW / Farragut Square,Subscriber
1067511,2017-05-05 08:58:31,2017-05-05 09:10:46,734.291,11th & Kenyon St NW,Georgia Ave & Emerson St NW,Subscriber
274552,2017-02-15 08:30:00,2017-02-15 08:42:00,697.332,Kennedy Center,Lincoln Memorial,Customer
144034,2017-01-27 05:54:00,2017-01-27 06:09:00,899.2230000000001,M St & Delaware Ave NE,1st & N St  SE,Subscriber
1742298,2017-06-30 05:46:53,2017-06-30 06:05:33,1119.5819999999999,Thomas Circle,15th & P St NW,Customer
1304996,2017-05-27 11:14:16,2017-05-27 11:19:50,333.62800000000004,4th & East Capitol St NE,12th St & Pennsylvania Ave SE,Subscriber
231196,2017-02-08 15:42:00,2017-02-08 15:52:00,586.164,14th & L St NW,North Capitol St & F St NW,Subscriber
1174240,2017-05-16 07:41:25,2017-05-16 07:56:20,895.1289999999999,Calvert St & Woodley Pl NW,15th & P St NW,Customer
885547,2017-04-19 08:12:34,2017-04-19 08:15:25,171.05,12th & Irving St NE,10th & Monroe St NE,Subscriber
1042546,2017-05-03 06:35:56,2017-05-03 06:37:47,110.458,15th & Euclid St  NW,14th & Belmont St NW,Subscriber
1069569,2017-05-06 02:06:48,2017-05-06 02:33:42,1613.537,20th St & Florida Ave NW,10th St & Constitution Ave NW,Subscriber
839378,2017-04-15 12:05:31,2017-04-15 12:23:48,1096.941,Eastern Market / 7th & North Carolina Ave SE,New Jersey Ave & L St NW,Subscriber
724464,2017-04-08 03:11:54,2017-04-08 04:05:36,3221.7209999999995,34th & Water St NW,Crystal City Metro / 18th & Bell St,Subscriber
1500646,2017-06-12 03:44:00,2017-06-12 03:55:45,705.572,16th & Harvard St NW,Rhode Island & Connecticut Ave NW,Subscriber
68299,2017-01-14 17:44:00,2017-01-14 17:51:00,452.61400000000003,TJ Cmty Ctr / 2nd St & S Old Glebe Rd,TJ Cmty Ctr / 2nd St & S Old Glebe Rd,Subscriber
1397058,2017-06-04 03:27:47,2017-06-04 03:39:09,682.028,34th & Water St NW,Massachusetts Ave & Dupont Circle NW,Subscriber
66196,2017-01-13 20:01:00,2017-01-13 20:11:00,585.038,Massachusetts Ave & Dupont Circle NW,New Hampshire Ave & 24th St NW,Subscriber
352712,2017-02-23 16:48:00,2017-02-23 17:10:00,1291.718,16th & Irving St NW,12th & Newton St NE,Subscriber
1177154,2017-05-16 09:08:24,2017-05-16 09:36:09,1664.5810000000001,14th & R St NW,2nd & G St NE,Subscriber
1546153,2017-06-15 08:07:54,2017-06-15 08:19:19,685.422,14th & D St NW / Ronald Reagan Building,24th & N St NW,Subscriber
225664,2017-02-07 23:16:00,2017-02-07 23:19:00,179.862,Adams Mill & Columbia Rd NW,15th & Euclid St  NW,Subscriber
772205,2017-04-11 07:51:12,2017-04-11 08:11:42,1230.014,22nd & I St NW / Foggy Bottom,Calvert St & Woodley Pl NW,Customer
1129644,2017-05-12 08:15:10,2017-05-12 08:21:45,394.82300000000004,14th & Rhode Island Ave NW,12th & U St NW,Subscriber
370206,2017-02-24 22:42:00,2017-02-24 22:52:00,614.757,7th & T St NW,8th & H St NW,Subscriber
887755,2017-04-19 09:47:17,2017-04-19 09:52:05,288.025,3rd & H St NE,D St & Maryland Ave NE,Subscriber
492123,2017-03-13 08:04:00,2017-03-13 08:10:00,356.103,N Rhodes & 16th St N,Lynn & 19th St North,Subscriber
860942,2017-04-17 08:00:36,2017-04-17 08:11:26,650.36,14th & Irving St NW,17th & K St NW,Subscriber
25911,2017-01-06 15:16:00,2017-01-06 15:25:00,511.971,19th & G St NW,24th & N St NW,Subscriber
1442236,2017-06-07 09:42:52,2017-06-07 09:54:59,727.015,13th St & New York Ave NW,1st & M St NE,Subscriber
597953,2017-03-27 06:18:00,2017-03-27 06:26:00,529.89,North Capitol St & F St NW,Smithsonian-National Mall / Jefferson Dr & 12th St SW,Subscriber
1618407,2017-06-21 07:16:15,2017-06-21 07:24:17,482.173,8th & O St NW,3rd & Elm St NW,Subscriber
517668,2017-03-18 13:12:00,2017-03-18 13:25:00,778.8889999999999,37th & O St NW / Georgetown University,34th St & Wisconsin Ave NW,Customer
1106172,2017-05-09 09:30:04,2017-05-09 09:41:03,659.3389999999999,14th & G St NW,11th & S St NW,Subscriber
1503113,2017-06-12 05:47:08,2017-06-12 05:50:57,228.72799999999998,1st & D St SE,1st & K St SE,Subscriber
1462729,2017-06-09 05:25:14,2017-06-09 05:48:47,1412.776,Jefferson Memorial,Columbia Pike & S Orme St,Subscriber
353266,2017-02-23 17:13:00,2017-02-23 17:24:00,677.3969999999999,Maryland & Independence Ave SW,Columbus Circle / Union Station,Subscriber
916109,2017-04-22 02:24:30,2017-04-22 02:31:20,409.163,Saint Asaph & Madison St,Potomac Greens Dr & Slaters Ln,Subscriber
439326,2017-03-06 15:22:00,2017-03-06 15:37:00,885.58,5th & K St NW,1st & D St SE,Subscriber
